지점,지점명,일시(UTC),기압(hPa),고도(gpm),풍향(deg),풍속(knot)
47122,오산,2015-01-05 12:00,925,743,240,19
47122,오산,2015-01-05 12:00,1000,103,45,6
47122,오산,2015-01-05 18:00,50,20440,320,22
47122,오산,2015-01-05 18:00,70,18400,265,63
47122,오산,2015-01-05 18:00,100,16240,265,91
47122,오산,2015-01-05 18:00,150,13750,275,136
47122,오산,2015-01-05 18:00,200,11910,270,171
47122,오산,2015-01-05 18:00,250,10420,270,167
47122,오산,2015-01-05 18:00,300,9160,270,155
47122,오산,2015-01-05 18:00,400,7140,260,88
47122,오산,2015-01-05 18:00,500,5500,255,59
47122,오산,2015-01-05 18:00,700,2924,255,42
47122,오산,2015-01-05 18:00,850,1386,285,24
47122,오산,2015-01-05 18:00,925,709,320,23
47122,오산,2015-01-05 18:00,1000,80,275,8
47122,오산,2015-01-06 00:00,100,16210,265,103
47122,오산,2015-01-06 00:00,150,13710,265,131
47122,오산,2015-01-06 00:00,200,11850,270,153
47122,오산,2015-01-06 00:00,250,10360,275,152
47122,오산,2015-01-06 00:00,300,9100,275,145
47122,오산,2015-01-06 00:00,400,7090,280,98
47122,오산,2015-01-06 00:00,500,5450,280,73
47122,오산,2015-01-06 00:00,700,2894,290,54
47122,오산,2015-01-06 00:00,850,1380,320,35
47122,오산,2015-01-06 00:00,925,720,320,19
47122,오산,2015-01-06 00:00,1000,107,285,12
47122,오산,2015-01-06 06:00,10,30750,70,11
47122,오산,2015-01-06 06:00,20,26190,225,20
47122,오산,2015-01-06 06:00,30,23590,225,13
47122,오산,2015-01-06 06:00,50,20470,235,35
47122,오산,2015-01-06 06:00,70,18390,275,48
47122,오산,2015-01-06 06:00,100,16200,270,104
47122,오산,2015-01-06 06:00,150,13670,265,128
47122,오산,2015-01-06 06:00,200,11810,275,155
47122,오산,2015-01-06 06:00,250,10330,270,144
47122,오산,2015-01-06 06:00,300,9090,280,130
47122,오산,2015-01-06 06:00,400,7100,290,77
47122,오산,2015-01-06 06:00,500,5480,290,77
47122,오산,2015-01-06 06:00,700,2894,320,51
47122,오산,2015-01-06 06:00,850,1394,320,41
47122,오산,2015-01-06 06:00,925,739,330,15
47122,오산,2015-01-06 06:00,1000,130,280,8
47122,오산,2015-01-06 12:00,50,20470,260,33
47122,오산,2015-01-06 12:00,70,18390,270,49
47122,오산,2015-01-06 12:00,100,16190,270,92
47122,오산,2015-01-06 12:00,150,13640,275,131
47122,오산,2015-01-06 12:00,200,11780,270,156
47122,오산,2015-01-06 12:00,250,10300,265,140
47122,오산,2015-01-06 12:00,300,9100,270,98
47122,오산,2015-01-06 12:00,400,7120,280,72
47122,오산,2015-01-06 12:00,500,5500,295,60
47122,오산,2015-01-06 12:00,700,2920,320,39
47122,오산,2015-01-06 12:00,850,1412,330,31
47122,오산,2015-01-06 12:00,925,758,320,16
47122,오산,2015-01-06 12:00,1000,153,325,14
47122,오산,2015-01-06 18:00,50,20470,280,38
47122,오산,2015-01-06 18:00,70,18390,270,49
47122,오산,2015-01-06 18:00,100,16190,270,77
47122,오산,2015-01-06 18:00,150,13620,270,135
47122,오산,2015-01-06 18:00,200,11750,265,157
47122,오산,2015-01-06 18:00,250,10270,265,112
47122,오산,2015-01-06 18:00,300,9070,270,66
47122,오산,2015-01-06 18:00,400,7110,275,48
47122,오산,2015-01-06 18:00,500,5500,290,46
47122,오산,2015-01-06 18:00,700,2932,305,36
47122,오산,2015-01-06 18:00,850,1418,320,34
47122,오산,2015-01-06 18:00,925,764,335,33
47122,오산,2015-01-06 18:00,1000,162,325,19
47122,오산,2015-01-07 00:00,10,30750,145,18
47122,오산,2015-01-07 00:00,20,26210,220,11
47122,오산,2015-01-07 00:00,30,23620,335,15
47122,오산,2015-01-07 00:00,50,20460,255,30
47122,오산,2015-01-07 00:00,70,18390,280,66
47122,오산,2015-01-07 00:00,100,16180,270,88
47122,오산,2015-01-07 00:00,150,13620,265,149
47122,오산,2015-01-07 00:00,200,11740,265,128
47122,오산,2015-01-07 00:00,250,10240,265,106
47122,오산,2015-01-07 00:00,300,9040,280,44
47122,오산,2015-01-07 00:00,400,7090,290,37
47122,오산,2015-01-07 00:00,500,5490,295,31
47122,오산,2015-01-07 00:00,700,2926,320,32
47122,오산,2015-01-07 00:00,850,1418,335,36
47122,오산,2015-01-07 00:00,925,766,330,24
47122,오산,2015-01-07 00:00,1000,166,310,7
47122,오산,2015-01-07 06:00,10,30920,105,16
47122,오산,2015-01-07 06:00,20,26360,45,6
47122,오산,2015-01-07 06:00,30,23730,215,21
47122,오산,2015-01-07 06:00,50,20520,275,37
47122,오산,2015-01-07 06:00,70,18440,280,60
47122,오산,2015-01-07 06:00,100,16220,260,89
47122,오산,2015-01-07 06:00,150,13630,270,133
47122,오산,2015-01-07 06:00,200,11740,260,118
47122,오산,2015-01-07 06:00,250,10240,270,96
47122,오산,2015-01-07 06:00,300,9030,275,40
47122,오산,2015-01-07 06:00,400,7080,285,32
47122,오산,2015-01-07 06:00,500,5480,295,35
47122,오산,2015-01-07 06:00,700,2935,335,34
47122,오산,2015-01-07 06:00,850,1428,315,24
47122,오산,2015-01-07 06:00,925,775,330,8
47122,오산,2015-01-07 06:00,1000,164,180,1
47122,오산,2015-01-07 12:00,10,30760,85,37
47122,오산,2015-01-07 12:00,20,26240,270,4
47122,오산,2015-01-07 12:00,30,23650,240,20
47122,오산,2015-01-07 12:00,50,20480,275,24
47122,오산,2015-01-07 12:00,70,18390,280,62
47122,오산,2015-01-07 12:00,100,16190,270,90
47122,오산,2015-01-07 12:00,150,13610,275,115
47122,오산,2015-01-07 12:00,200,11710,265,122
47122,오산,2015-01-07 12:00,250,10220,270,85
47122,오산,2015-01-07 12:00,300,9010,290,41
47122,오산,2015-01-07 12:00,400,7070,285,39
47122,오산,2015-01-07 12:00,500,5480,300,34
47122,오산,2015-01-07 12:00,700,2952,335,24
47122,오산,2015-01-07 12:00,850,1442,330,23
47122,오산,2015-01-07 12:00,925,789,325,10
47122,오산,2015-01-07 12:00,1000,182,310,11
47122,오산,2015-01-07 18:00,10,30730,125,19
47122,오산,2015-01-07 18:00,20,26230,175,4
47122,오산,2015-01-07 18:00,30,23640,345,14
47122,오산,2015-01-07 18:00,50,20470,285,26
47122,오산,2015-01-07 18:00,70,18390,295,48
47122,오산,2015-01-07 18:00,100,16190,280,87
47122,오산,2015-01-07 18:00,150,13600,275,119
47122,오산,2015-01-07 18:00,200,11700,270,119
47122,오산,2015-01-07 18:00,250,10210,275,90
47122,오산,2015-01-07 18:00,300,9000,275,72
47122,오산,2015-01-07 18:00,400,7060,280,45
47122,오산,2015-01-07 18:00,500,5480,295,42
47122,오산,2015-01-07 18:00,700,2966,320,29
47122,오산,2015-01-07 18:00,850,1452,330,26
47122,오산,2015-01-07 18:00,925,796,295,7
47122,오산,2015-01-07 18:00,1000,191,335,7
47122,오산,2015-01-08 00:00,30,23670,120,13
47122,오산,2015-01-08 00:00,50,20490,275,19
47122,오산,2015-01-08 00:00,70,18430,280,56
47122,오산,2015-01-08 00:00,100,16230,280,59
47122,오산,2015-01-08 00:00,150,13620,280,112
47122,오산,2015-01-08 00:00,200,11720,280,119
47122,오산,2015-01-08 00:00,250,10220,280,103
47122,오산,2015-01-08 00:00,300,8990,295,82
47122,오산,2015-01-08 00:00,400,7060,300,60
47122,오산,2015-01-08 00:00,500,5490,310,37
47122,오산,2015-01-08 00:00,700,2978,315,29
47122,오산,2015-01-08 00:00,850,1465,325,27
47122,오산,2015-01-08 00:00,925,807,310,16
47122,오산,2015-01-08 00:00,1000,202,340,3
47122,오산,2015-01-08 06:00,10,30750,40,29
47122,오산,2015-01-08 06:00,20,26250,95,2
47122,오산,2015-01-08 06:00,30,23650,245,13
47122,오산,2015-01-08 06:00,50,20480,270,16
47122,오산,2015-01-08 06:00,70,18410,290,39
47122,오산,2015-01-08 06:00,100,16190,260,78
47122,오산,2015-01-08 06:00,150,13600,280,125
47122,오산,2015-01-08 06:00,200,11720,275,123
47122,오산,2015-01-08 06:00,250,10220,280,126
47122,오산,2015-01-08 06:00,300,8990,285,113
47122,오산,2015-01-08 06:00,400,7040,295,100
47122,오산,2015-01-08 06:00,500,5470,295,53
47122,오산,2015-01-08 06:00,700,2973,300,27
47122,오산,2015-01-08 06:00,850,1464,320,26
47122,오산,2015-01-08 06:00,925,803,290,8
47122,오산,2015-01-08 06:00,1000,193,245,7
47122,오산,2015-01-08 12:00,10,30760,85,24
47122,오산,2015-01-08 12:00,20,26260,115,14
47122,오산,2015-01-08 12:00,30,23680,330,14
47122,오산,2015-01-08 12:00,50,20490,265,32
47122,오산,2015-01-08 12:00,70,18420,235,16
47122,오산,2015-01-08 12:00,100,16190,280,71
47122,오산,2015-01-08 12:00,150,13630,270,133
47122,오산,2015-01-08 12:00,200,11750,275,142
47122,오산,2015-01-08 12:00,250,10250,280,140
47122,오산,2015-01-08 12:00,300,9020,280,131
47122,오산,2015-01-08 12:00,400,7050,290,108
47122,오산,2015-01-08 12:00,500,5460,295,69
47122,오산,2015-01-08 12:00,700,2978,300,35
47122,오산,2015-01-08 12:00,850,1475,310,23
47122,오산,2015-01-08 12:00,925,812,310,17
47122,오산,2015-01-08 12:00,1000,201,275,10
47122,오산,2015-01-08 18:00,10,30740,100,16
47122,오산,2015-01-08 18:00,20,26250,225,5
47122,오산,2015-01-08 18:00,30,23660,125,10
47122,오산,2015-01-08 18:00,50,20470,300,21
47122,오산,2015-01-08 18:00,70,18390,230,32
47122,오산,2015-01-08 18:00,100,16160,270,80
47122,오산,2015-01-08 18:00,150,13620,270,130
47122,오산,2015-01-08 18:00,200,11750,275,140
47122,오산,2015-01-08 18:00,250,10260,275,159
47122,오산,2015-01-08 18:00,300,9020,275,144
47122,오산,2015-01-08 18:00,400,7040,280,119
47122,오산,2015-01-08 18:00,500,5460,290,62
47122,오산,2015-01-08 18:00,700,2973,300,32
47122,오산,2015-01-08 18:00,850,1475,310,26
47122,오산,2015-01-08 18:00,925,814,310,22
47122,오산,2015-01-08 18:00,1000,201,290,9
47122,오산,2015-01-09 00:00,10,30810,90,36
47122,오산,2015-01-09 00:00,20,26290,120,22
47122,오산,2015-01-09 00:00,30,23690,230,12
47122,오산,2015-01-09 00:00,50,20490,300,29
47122,오산,2015-01-09 00:00,70,18390,290,25
47122,오산,2015-01-09 00:00,100,16160,270,89
47122,오산,2015-01-09 00:00,150,13610,275,151
47122,오산,2015-01-09 00:00,200,11750,275,136
47122,오산,2015-01-09 00:00,250,10240,275,153
47122,오산,2015-01-09 00:00,300,9010,280,149
47122,오산,2015-01-09 00:00,400,7030,280,114
47122,오산,2015-01-09 00:00,500,5450,285,78
47122,오산,2015-01-09 00:00,700,2965,305,36
47122,오산,2015-01-09 00:00,850,1471,300,22
47122,오산,2015-01-09 00:00,925,815,310,24
47122,오산,2015-01-09 00:00,1000,202,235,5
47122,오산,2015-01-09 06:00,100,,,
47122,오산,2015-01-09 06:00,150,13570,280,157
47122,오산,2015-01-09 06:00,200,11710,265,147
47122,오산,2015-01-09 06:00,250,10220,280,145
47122,오산,2015-01-09 06:00,300,8990,280,158
47122,오산,2015-01-09 06:00,400,6990,280,116
47122,오산,2015-01-09 06:00,500,5430,275,70
47122,오산,2015-01-09 06:00,700,2958,295,42
47122,오산,2015-01-09 06:00,850,1476,305,28
47122,오산,2015-01-09 06:00,925,817,255,7
47122,오산,2015-01-09 06:00,1000,190,0,0
47122,오산,2015-01-09 12:00,20,26230,55,13
47122,오산,2015-01-09 12:00,30,23630,20,3
47122,오산,2015-01-09 12:00,50,20430,285,10
47122,오산,2015-01-09 12:00,70,18330,245,30
47122,오산,2015-01-09 12:00,100,16110,275,73
47122,오산,2015-01-09 12:00,150,13550,270,148
47122,오산,2015-01-09 12:00,200,11690,260,142
47122,오산,2015-01-09 12:00,250,10210,275,165
47122,오산,2015-01-09 12:00,300,8990,280,188
47122,오산,2015-01-09 12:00,400,6980,270,120
47122,오산,2015-01-09 12:00,500,5420,290,48
47122,오산,2015-01-09 12:00,700,2950,305,36
47122,오산,2015-01-09 12:00,850,1466,295,22
47122,오산,2015-01-09 12:00,925,808,290,15
47122,오산,2015-01-09 12:00,1000,188,265,9
47122,오산,2015-01-09 18:00,10,30690,85,23
47122,오산,2015-01-09 18:00,20,26190,110,13
47122,오산,2015-01-09 18:00,30,23610,260,7
47122,오산,2015-01-09 18:00,50,20400,265,17
47122,오산,2015-01-09 18:00,70,18300,270,38
47122,오산,2015-01-09 18:00,100,16070,275,74
47122,오산,2015-01-09 18:00,150,13520,265,150
47122,오산,2015-01-09 18:00,200,11660,270,139
47122,오산,2015-01-09 18:00,250,10170,275,162
47122,오산,2015-01-09 18:00,300,8940,275,171
47122,오산,2015-01-09 18:00,400,6960,275,85
47122,오산,2015-01-09 18:00,500,5410,310,52
47122,오산,2015-01-09 18:00,700,2948,315,38
47122,오산,2015-01-09 18:00,850,1465,310,22
47122,오산,2015-01-09 18:00,925,806,315,20
47122,오산,2015-01-09 18:00,1000,191,300,15
47122,오산,2015-01-10 00:00,10,30770,50,30
47122,오산,2015-01-10 00:00,20,26260,110,22
47122,오산,2015-01-10 00:00,30,23660,20,15
47122,오산,2015-01-10 00:00,50,20430,295,22
47122,오산,2015-01-10 00:00,70,18320,275,44
47122,오산,2015-01-10 00:00,100,16080,275,79
47122,오산,2015-01-10 00:00,150,13520,270,125
47122,오산,2015-01-10 00:00,200,11660,270,148
47122,오산,2015-01-10 00:00,250,10190,275,155
47122,오산,2015-01-10 00:00,300,8960,275,158
47122,오산,2015-01-10 00:00,400,7000,295,56
47122,오산,2015-01-10 00:00,500,5450,300,53
47122,오산,2015-01-10 00:00,700,2962,300,44
47122,오산,2015-01-10 00:00,850,1467,300,27
47122,오산,2015-01-10 00:00,925,809,300,18
47122,오산,2015-01-10 00:00,1000,193,210,5
47122,오산,2015-01-10 06:00,100,16060,270,89
47122,오산,2015-01-10 06:00,150,13510,275,117
47122,오산,2015-01-10 06:00,200,11650,265,133
47122,오산,2015-01-10 06:00,250,10180,265,144
47122,오산,2015-01-10 06:00,300,8950,270,139
47122,오산,2015-01-10 06:00,400,7000,285,63
47122,오산,2015-01-10 06:00,500,5450,295,52
47122,오산,2015-01-10 06:00,700,2958,295,46
47122,오산,2015-01-10 06:00,850,1463,285,25
47122,오산,2015-01-10 06:00,925,803,270,11
47122,오산,2015-01-10 06:00,1000,181,285,14
47122,오산,2015-01-10 12:00,20,26280,30,19
47122,오산,2015-01-10 12:00,30,23690,285,2
47122,오산,2015-01-10 12:00,50,20460,270,14
47122,오산,2015-01-10 12:00,70,18340,280,41
47122,오산,2015-01-10 12:00,100,16090,275,84
47122,오산,2015-01-10 12:00,150,13520,270,100
47122,오산,2015-01-10 12:00,200,11660,265,127
47122,오산,2015-01-10 12:00,250,10180,265,146
47122,오산,2015-01-10 12:00,300,8950,265,123
47122,오산,2015-01-10 12:00,400,7010,275,66
47122,오산,2015-01-10 12:00,500,5460,285,52
47122,오산,2015-01-10 12:00,700,2969,295,55
47122,오산,2015-01-10 12:00,850,1470,300,25
47122,오산,2015-01-10 12:00,925,805,255,17
47122,오산,2015-01-10 12:00,1000,181,235,14
47122,오산,2015-01-10 18:00,10,30700,55,30
47122,오산,2015-01-10 18:00,20,26240,125,11
47122,오산,2015-01-10 18:00,30,23650,35,8
47122,오산,2015-01-10 18:00,50,20430,295,19
47122,오산,2015-01-10 18:00,70,18330,310,27
47122,오산,2015-01-10 18:00,100,16070,265,73
47122,오산,2015-01-10 18:00,150,13510,265,109
47122,오산,2015-01-10 18:00,200,11630,265,130
47122,오산,2015-01-10 18:00,250,10140,265,124
47122,오산,2015-01-10 18:00,300,8910,265,126
47122,오산,2015-01-10 18:00,400,6980,275,76
47122,오산,2015-01-10 18:00,500,5420,280,66
47122,오산,2015-01-10 18:00,700,2937,285,45
47122,오산,2015-01-10 18:00,850,1452,280,34
47122,오산,2015-01-10 18:00,925,783,255,32
47122,오산,2015-01-10 18:00,1000,158,210,12
47122,오산,2015-01-11 00:00,10,30730,75,44
47122,오산,2015-01-11 00:00,20,26270,55,22
47122,오산,2015-01-11 00:00,30,23680,130,5
47122,오산,2015-01-11 00:00,50,20460,300,7
47122,오산,2015-01-11 00:00,70,18340,225,18
47122,오산,2015-01-11 00:00,100,16110,260,78
47122,오산,2015-01-11 00:00,150,13530,265,93
47122,오산,2015-01-11 00:00,200,11640,275,120
47122,오산,2015-01-11 00:00,250,10130,270,136
47122,오산,2015-01-11 00:00,300,8900,270,126
47122,오산,2015-01-11 00:00,400,6930,290,102
47122,오산,2015-01-11 00:00,500,5370,290,78
47122,오산,2015-01-11 00:00,700,2918,300,49
47122,오산,2015-01-11 00:00,850,1440,270,34
47122,오산,2015-01-11 00:00,925,777,310,29
47122,오산,2015-01-11 00:00,1000,159,290,17
47122,오산,2015-01-11 06:00,10,30770,65,14
47122,오산,2015-01-11 06:00,20,26310,55,12
47122,오산,2015-01-11 06:00,30,23710,40,12
47122,오산,2015-01-11 06:00,50,20490,285,9
47122,오산,2015-01-11 06:00,70,18380,290,14
47122,오산,2015-01-11 06:00,100,16120,275,64
47122,오산,2015-01-11 06:00,150,13560,265,97
47122,오산,2015-01-11 06:00,200,11660,270,100
47122,오산,2015-01-11 06:00,250,10150,265,123
47122,오산,2015-01-11 06:00,300,8920,275,116
47122,오산,2015-01-11 06:00,400,6950,290,107
47122,오산,2015-01-11 06:00,500,5390,305,103
47122,오산,2015-01-11 06:00,700,2931,310,41
47122,오산,2015-01-11 06:00,850,1455,330,22
47122,오산,2015-01-11 06:00,925,799,310,14
47122,오산,2015-01-11 06:00,1000,184,285,17
47122,오산,2015-01-11 12:00,10,30690,70,35
47122,오산,2015-01-11 12:00,20,26250,70,21
47122,오산,2015-01-11 12:00,30,23680,85,14
47122,오산,2015-01-11 12:00,50,20480,210,9
47122,오산,2015-01-11 12:00,70,18390,240,8
47122,오산,2015-01-11 12:00,100,16140,275,72
47122,오산,2015-01-11 12:00,150,13590,265,97
47122,오산,2015-01-11 12:00,200,11710,275,110
47122,오산,2015-01-11 12:00,250,10210,270,137
47122,오산,2015-01-11 12:00,300,8980,275,124
47122,오산,2015-01-11 12:00,400,7010,290,108
47122,오산,2015-01-11 12:00,500,5420,305,105
47122,오산,2015-01-11 12:00,700,2950,320,42
47122,오산,2015-01-11 12:00,850,1477,320,23
47122,오산,2015-01-11 12:00,925,824,325,21
47122,오산,2015-01-11 12:00,1000,211,300,17
47122,오산,2015-01-11 18:00,10,30690,60,32
47122,오산,2015-01-11 18:00,20,26260,70,18
47122,오산,2015-01-11 18:00,30,23690,80,13
47122,오산,2015-01-11 18:00,50,20490,340,7
47122,오산,2015-01-11 18:00,70,18410,305,17
47122,오산,2015-01-11 18:00,100,16190,275,59
47122,오산,2015-01-11 18:00,150,13630,260,94
47122,오산,2015-01-11 18:00,200,11760,270,128
47122,오산,2015-01-11 18:00,250,10270,270,146
47122,오산,2015-01-11 18:00,300,9040,280,111
47122,오산,2015-01-11 18:00,400,7060,300,86
47122,오산,2015-01-11 18:00,500,5470,310,84
47122,오산,2015-01-11 18:00,700,2981,330,38
47122,오산,2015-01-11 18:00,850,1501,335,20
47122,오산,2015-01-11 18:00,925,847,350,16
47122,오산,2015-01-11 18:00,1000,239,330,18
47122,오산,2015-01-12 00:00,10,30710,70,23
47122,오산,2015-01-12 00:00,20,26240,40,19
47122,오산,2015-01-12 00:00,30,23680,115,6
47122,오산,2015-01-12 00:00,50,20490,135,3
47122,오산,2015-01-12 00:00,70,18420,275,17
47122,오산,2015-01-12 00:00,100,16200,265,52
47122,오산,2015-01-12 00:00,150,13650,265,84
47122,오산,2015-01-12 00:00,200,11780,265,119
47122,오산,2015-01-12 00:00,250,10300,270,119
47122,오산,2015-01-12 00:00,300,9080,280,95
47122,오산,2015-01-12 00:00,400,7120,305,78
47122,오산,2015-01-12 00:00,500,5520,320,78
47122,오산,2015-01-12 00:00,700,3019,345,37
47122,오산,2015-01-12 00:00,850,1523,15,17
47122,오산,2015-01-12 00:00,925,870,90,7
47122,오산,2015-01-12 00:00,1000,263,30,7
47122,오산,2015-01-12 06:00,10,30740,60,25
47122,오산,2015-01-12 06:00,20,26290,100,15
47122,오산,2015-01-12 06:00,30,23720,95,16
47122,오산,2015-01-12 06:00,50,20510,230,11
47122,오산,2015-01-12 06:00,70,18420,255,35
47122,오산,2015-01-12 06:00,100,16220,255,62
47122,오산,2015-01-12 06:00,150,13660,265,100
47122,오산,2015-01-12 06:00,200,11800,265,110
47122,오산,2015-01-12 06:00,250,10340,275,109
47122,오산,2015-01-12 06:00,300,9150,280,113
47122,오산,2015-01-12 06:00,400,7180,300,69
47122,오산,2015-01-12 06:00,500,5590,320,59
47122,오산,2015-01-12 06:00,700,3053,350,24
47122,오산,2015-01-12 06:00,850,1546,35,10
47122,오산,2015-01-12 06:00,925,885,130,3
47122,오산,2015-01-12 06:00,1000,273,315,5
47122,오산,2015-01-12 12:00,50,20490,280,16
47122,오산,2015-01-12 12:00,70,18420,270,27
47122,오산,2015-01-12 12:00,100,16220,265,50
47122,오산,2015-01-12 12:00,150,13670,260,94
47122,오산,2015-01-12 12:00,200,11840,265,105
47122,오산,2015-01-12 12:00,250,10390,270,103
47122,오산,2015-01-12 12:00,300,9200,275,116
47122,오산,2015-01-12 12:00,400,7220,290,65
47122,오산,2015-01-12 12:00,500,5630,310,33
47122,오산,2015-01-12 12:00,700,3082,345,30
47122,오산,2015-01-12 12:00,850,1558,5,7
47122,오산,2015-01-12 12:00,925,889,0,0
47122,오산,2015-01-12 12:00,1000,271,350,2
47122,오산,2015-01-12 18:00,10,30650,80,19
47122,오산,2015-01-12 18:00,20,26220,75,15
47122,오산,2015-01-12 18:00,30,23680,140,12
47122,오산,2015-01-12 18:00,50,20500,325,13
47122,오산,2015-01-12 18:00,70,18420,255,25
47122,오산,2015-01-12 18:00,100,16230,270,53
47122,오산,2015-01-12 18:00,150,13680,255,93
47122,오산,2015-01-12 18:00,200,11860,265,108
47122,오산,2015-01-12 18:00,250,10410,265,101
47122,오산,2015-01-12 18:00,300,9210,265,112
47122,오산,2015-01-12 18:00,400,7240,275,58
47122,오산,2015-01-12 18:00,500,5640,290,29
47122,오산,2015-01-12 18:00,700,3097,325,19
47122,오산,2015-01-12 18:00,850,1563,330,7
47122,오산,2015-01-12 18:00,925,894,215,6
47122,오산,2015-01-12 18:00,1000,275,95,3
47122,오산,2015-01-13 00:00,10,30650,85,43
47122,오산,2015-01-13 00:00,20,26220,70,12
47122,오산,2015-01-13 00:00,30,23670,60,9
47122,오산,2015-01-13 00:00,50,20510,110,9
47122,오산,2015-01-13 00:00,70,18430,255,19
47122,오산,2015-01-13 00:00,100,16230,260,43
47122,오산,2015-01-13 00:00,150,13700,255,94
47122,오산,2015-01-13 00:00,200,11860,255,113
47122,오산,2015-01-13 00:00,250,10410,260,97
47122,오산,2015-01-13 00:00,300,9220,265,109
47122,오산,2015-01-13 00:00,400,7250,265,72
47122,오산,2015-01-13 00:00,500,5650,275,23
47122,오산,2015-01-13 00:00,700,3106,275,12
47122,오산,2015-01-13 00:00,850,1568,295,8
47122,오산,2015-01-13 00:00,925,898,215,6
47122,오산,2015-01-13 00:00,1000,277,155,6
47122,오산,2015-01-13 06:00,10,30640,160,14
47122,오산,2015-01-13 06:00,20,26210,75,10
47122,오산,2015-01-13 06:00,30,23670,135,19
47122,오산,2015-01-13 06:00,50,20480,225,15
47122,오산,2015-01-13 06:00,70,18410,240,33
47122,오산,2015-01-13 06:00,100,16220,255,58
47122,오산,2015-01-13 06:00,150,13680,245,99
47122,오산,2015-01-13 06:00,200,11850,250,108
47122,오산,2015-01-13 06:00,250,10410,250,116
47122,오산,2015-01-13 06:00,300,9220,250,112
47122,오산,2015-01-13 06:00,400,7250,250,65
47122,오산,2015-01-13 06:00,500,5640,235,17
47122,오산,2015-01-13 06:00,700,3097,255,16
47122,오산,2015-01-13 06:00,850,1555,325,5
47122,오산,2015-01-13 06:00,925,881,240,4
47122,오산,2015-01-13 06:00,1000,257,200,1
47122,오산,2015-01-13 12:00,50,20480,235,16
47122,오산,2015-01-13 12:00,70,18410,245,29
47122,오산,2015-01-13 12:00,100,16210,230,60
47122,오산,2015-01-13 12:00,150,13660,250,74
47122,오산,2015-01-13 12:00,200,11840,245,125
47122,오산,2015-01-13 12:00,250,10410,235,125
47122,오산,2015-01-13 12:00,300,9230,250,97
47122,오산,2015-01-13 12:00,400,7260,245,63
47122,오산,2015-01-13 12:00,500,5650,245,35
47122,오산,2015-01-13 12:00,700,3102,235,13
47122,오산,2015-01-13 12:00,850,1559,200,1
47122,오산,2015-01-13 12:00,925,882,245,4
47122,오산,2015-01-13 12:00,1000,255,60,2
47122,오산,2015-01-13 18:00,30,23650,50,6
47122,오산,2015-01-13 18:00,50,20470,235,11
47122,오산,2015-01-13 18:00,70,18400,255,26
47122,오산,2015-01-13 18:00,100,16190,250,55
47122,오산,2015-01-13 18:00,150,13640,235,70
47122,오산,2015-01-13 18:00,200,11810,250,119
47122,오산,2015-01-13 18:00,250,10400,235,125
47122,오산,2015-01-13 18:00,300,9220,240,86
47122,오산,2015-01-13 18:00,400,7260,240,58
47122,오산,2015-01-13 18:00,500,5640,235,27
47122,오산,2015-01-13 18:00,700,3086,215,21
47122,오산,2015-01-13 18:00,850,1548,220,2
47122,오산,2015-01-13 18:00,925,868,360,3
47122,오산,2015-01-13 18:00,1000,240,70,6
47122,오산,2015-01-14 00:00,20,26220,120,11
47122,오산,2015-01-14 00:00,30,23670,120,13
47122,오산,2015-01-14 00:00,50,20500,215,23
47122,오산,2015-01-14 00:00,70,18410,265,27
47122,오산,2015-01-14 00:00,100,16180,235,57
47122,오산,2015-01-14 00:00,150,13610,240,59
47122,오산,2015-01-14 00:00,200,11790,240,128
47122,오산,2015-01-14 00:00,250,10390,220,106
47122,오산,2015-01-14 00:00,300,9200,220,86
47122,오산,2015-01-14 00:00,400,7230,230,42
47122,오산,2015-01-14 00:00,500,5620,220,30
47122,오산,2015-01-14 00:00,700,3068,215,15
47122,오산,2015-01-14 00:00,850,1539,340,4
47122,오산,2015-01-14 00:00,925,861,325,3
47122,오산,2015-01-14 00:00,1000,232,85,5
47122,오산,2015-01-14 06:00,10,30680,90,19
47122,오산,2015-01-14 06:00,20,26250,40,7
47122,오산,2015-01-14 06:00,30,23690,180,10
47122,오산,2015-01-14 06:00,50,20500,250,17
47122,오산,2015-01-14 06:00,70,18410,260,23
47122,오산,2015-01-14 06:00,100,16180,250,43
47122,오산,2015-01-14 06:00,150,13570,250,71
47122,오산,2015-01-14 06:00,200,11740,235,94
47122,오산,2015-01-14 06:00,250,10320,215,118
47122,오산,2015-01-14 06:00,300,9140,220,94
47122,오산,2015-01-14 06:00,400,7190,225,39
47122,오산,2015-01-14 06:00,500,5580,245,34
47122,오산,2015-01-14 06:00,700,3033,235,14
47122,오산,2015-01-14 06:00,850,1509,95,1
47122,오산,2015-01-14 06:00,925,826,360,11
47122,오산,2015-01-14 06:00,1000,198,100,1
47122,오산,2015-01-14 12:00,30,23650,230,11
47122,오산,2015-01-14 12:00,50,20460,240,14
47122,오산,2015-01-14 12:00,70,18370,235,30
47122,오산,2015-01-14 12:00,100,16150,250,46
47122,오산,2015-01-14 12:00,150,13550,255,77
47122,오산,2015-01-14 12:00,200,11690,240,80
47122,오산,2015-01-14 12:00,250,10270,230,78
47122,오산,2015-01-14 12:00,300,9110,215,85
47122,오산,2015-01-14 12:00,400,7170,235,53
47122,오산,2015-01-14 12:00,500,5570,245,25
47122,오산,2015-01-14 12:00,700,3027,290,5
47122,오산,2015-01-14 12:00,850,1502,5,10
47122,오산,2015-01-14 12:00,925,821,40,8
